,repository_name,language
0,.github,
1,app-store-server-library-java,Java
2,app-store-server-library-node,TypeScript
3,app-store-server-library-python,Python
4,app-store-server-library-swift,Swift
5,apple-llvm-infrastructure-tools,C++
6,apple-root-program,
7,apple_rules_lint,Starlark
8,ARKitScenes,Python
9,AudioUnit-Examples,Swift
10,AudioUnitSDK,C++
11,axlearn,Python
12,batch-processing-gateway,Java
13,ccs-caldavclientlibrary,HTML
14,ccs-caldavtester,Python
15,ccs-calendarserver,Python
16,ccs-pycalendar,Python
17,ccs-pykerberos,C
18,ccs-pyopendirectory,C++
19,ccs-pyosxframeworks,Python
20,ccs-pysecuretransport,Python
21,ccs-twistedextensions,Python
22,container,Swift
23,container-builder-shim,Go
24,containerization,Swift
25,coremltools,Python
26,corenet,Jupyter Notebook
27,cups,C
28,darwin-libplatform,C
29,darwin-libpthread,C
30,darwin-xnu,C
31,device-management,
32,dmel,Python
33,dmel-demo,HTML
34,dnikit,Python
35,eidas,Go
36,embedding-atlas,TypeScript
37,example-package-fisheryates,Swift
38,FHIRModels,Swift
39,foundationdb,C++
40,fstools,C
41,game-center-tools,Python
42,GCGC,Jupyter Notebook
43,highlightjs-pkl,JavaScript
44,homebrew-apple,Ruby
45,HomeKitADK,C
46,learning-compressible-subspaces,Python
47,learning-subspaces,Python
48,llvm-monorepo-root,
49,llvm-project-v5,C++
50,llvm-project-v5-split,C++
51,mapkit-loader,TypeScript
52,ml-4m,Python
53,ml-acn-embed,Python
54,ml-act,Python
55,ml-ademamix,Python
56,ml-afv,Python
57,ml-agent-evaluator,Jupyter Notebook
58,ml-agm,Python
59,ml-aim,Python
60,ml-all-pairs,Python
61,ml-ane-transformers,Python
62,ml-aspanformer,Python
63,ml-aspera,Python
64,ml-atoken,Jupyter Notebook
65,ml-aura,Python
66,ml-autofocusformer,Python
67,ml-autofocusformer-segmentation,Python
68,ml-batchquant,Python
69,ml-behavioral-testing-for-mt,
70,ml-bilevel-train-dist,Python
71,ml-bloop,Python
72,ml-calibration,Jupyter Notebook
73,ml-capsules-inverted-attention-routing,Python
74,ml-cifar-10-faster,Python
75,ml-clara,Python
76,ml-code-switched-speech-translation,Python
77,ml-codeswitching-translations,
78,ml-collegial-ensembles,Python
79,ml-comotion,Python
80,ml-compress-and-compare,Python
81,ml-constructive-circuit-amplification,Python
82,ml-core,Python
83,ml-covid-mobility,R
84,ml-cread,Python
85,ml-cross-entropy,Python
86,ml-cubifyanything,Python
87,ml-cvnets,Python
88,ml-cvpr2019-swd,Python
89,ml-dab,Python
90,ml-data-parameters,Python
91,ml-dataset-decomposition,Python
92,ml-delphi,
93,ml-depth-pro,Python
94,ml-destseg,Python
95,ml-diffucoder,Python
96,ml-diffusion-alignment-gflownet,Python
97,ml-direct2.5,Python
98,ml-divide-or-conquer,Python
99,ml-dms-dataset,Python
100,ml-dprecs,Jupyter Notebook
101,ml-dr,Python
102,ml-duet,Python
103,ml-egodex,Python
104,ml-encqa,Python
105,ml-entity-deduction-arena,Python
106,ml-entropy-reconstruction,Python
107,ml-envmapnet,Python
108,ml-epicache,Python
109,ml-equivariant-neural-rendering,Jupyter Notebook
110,ml-facelit,Python
111,ml-famae,Python
112,ml-fastvit,Python
113,ml-fastvlm,Python
114,ml-fct,Python
115,ml-ferret,Python
116,ml-finerecon,Python
117,ml-flair,Jupyter Notebook
118,ml-flextok,Jupyter Notebook
119,ml-fs-dfm,Python
120,ml-gaudi,
121,ml-gbc,Python
122,ml-genctrl,Python
123,ml-gendered-translation,Ruby
124,ml-gie-bench,Python
125,ml-gmpi,Python
126,ml-gsm-symbolic,
127,ml-gsn,Python
128,ml-hd-gist,Python
129,ml-heart-rate-models,Python
130,ml-hierarchical-confusion-matrix,TypeScript
131,ml-hilbert,Python
132,ml-hugs,Python
133,ml-hypercloning,Python
134,ml-hypersim,Python
135,ml-icr2,Python
136,ml-inrflow,Python
137,ml-interactive-data-augmentation,Svelte
138,ml-internal-llms-instruction-following,Python
139,ml-interspeech2022-phi_rtn,
140,ml-isqoe,Python
141,ml-jointnet,Python
142,ml-key-retrieval-code-tasks,Python
143,ml-keyframer,JavaScript
144,ml-kg-mt,Python
145,ml-kge,Python
146,ml-knowledge-conflicts,Python
147,ml-kpconvx,Python
148,ml-l3m,Python
149,ml-lineas,Python
150,ml-lito,
151,ml-live-pose,
152,ml-llarp,Python
153,ml-loop,Python
154,ml-lucid-datagen,Python
155,ml-macereason-math,
156,ml-mad-bench,Jupyter Notebook
157,ml-matrix3d,Python
158,ml-mcf,Python
159,ml-mcp-repo-level-coding,Python
160,ml-mdm,Python
161,ml-mebp,Swift
162,ml-mgie,Python
163,ml-mia-bench,Jupyter Notebook
164,ml-MixupMP,Python
165,ml-mkqa,Python
166,ml-mobileclip,Python
167,ml-mobileclip-dr,Python
168,ml-mobileone,Swift
169,ml-mofi,Python
170,ml-multilingual-reasoning-gym,Python
171,ml-multiple-futures-prediction,Python
172,ml-mycelium,JavaScript
173,ml-ncg,Python
174,ml-negative-sampling,Python
175,ml-neilf,Python
176,ml-neilfpp,Python
177,ml-neuman,Python
178,ml-no-token-left-behind,Jupyter Notebook
179,ml-np-rasp,Python
180,ml-nvas3d,Python
181,ml-ogen,Python
182,ml-omni-router-moe-asr,Python
183,ml-over-searching,
184,ml-pararnn,Python
185,ml-persona-red-teaming,Python
186,ml-pfl4asr,Python
187,ml-pgdvs,Python
188,ml-planner,Python
189,ml-pointconvformer,Python
190,ml-pointersect,Python
191,ml-policy-projector,Python
192,ml-ppg-age-analysis,Python
193,ml-predict,Python
194,ml-primex,
195,ml-probabilistic-attention,Python
196,ml-projunit,Python
197,ml-pytod,Python
198,ml-qrecc,Python
199,ml-quant,Python
200,ml-recurrent-drafter,Python
201,ml-reed,Python
202,ml-reversal-blessing,Python
203,ml-rl-universal-sequence-design,Python
204,ml-rldf,Python
205,ml-rlgrad,Python
206,ml-robust-expert-augmentations,Python
207,ml-rpm-bench,Python
208,ml-sad,Python
209,ml-sage-dialog-gen,Python
210,ml-sampleplan,Python
211,ml-scaffold,Python
212,ml-scalefit,Python
213,ml-scaling-downstream-metrics,Python
214,ml-selfcond,Python
215,ml-selfreflect,Python
216,ml-semantic-regex,Jupyter Notebook
217,ml-sharp,Python
218,ml-shuffling-amplification,Python
219,ml-sid-dit,Python
220,ml-sigma-reparam,Python
221,ml-sigmoid-attention,Python
222,ml-simplefold,Python
223,ml-slowfast-llava,Python
224,ml-space-benchmark,Python
225,ml-spatial-librispeech,
226,ml-speculative-streaming,Python
227,ml-speech-is-more-than-words,
228,ml-speech-polynorm-bench,
229,ml-spin,Python
230,ml-stable-diffusion,Python
231,ml-stabledreamer,
232,ml-starflow,Python
233,ml-streambridge,Python
234,ml-stuttering-events-dataset,Python
235,ml-superposition-prompting,Python
236,ml-switchboard-affect,Python
237,ml-symphony,Svelte
238,ml-synthbias,
239,ml-tada,Python
240,ml-tarflow,Python
241,ml-tic-clip,Python
242,ml-tic-lm,Python
243,ml-toad,Python
244,ml-tract,Python
245,ml-transcript-translation-consistency-ratings,
246,ml-translate-vis,TypeScript
247,ml-tree-dst,Python
248,ml-tune-mode-convbn,Python
249,ml-tweak,Python
250,ml-ui-jepa,Python
251,ml-uncertainty-llms-instruction-following,Python
252,ml-unigen,Python
253,ml-upscale,Jupyter Notebook
254,ml-uwac,Python
255,ml-veclip,Jupyter Notebook
256,ml-vfi-smiff,Python
257,ml-vfm-kt,
258,ml-vision-transformers-ane,Python
259,ml-vivid,Python
260,ml-vlsu,Python
261,ml-winoidentity,
262,music-feed-examples,Java
263,openjdk,Java
264,parameterized-transforms,Python
265,password-manager-resources,JavaScript
266,pfl-research,Jupyter Notebook
267,pico-banana-400k,Python
268,pir-service-example,Swift
269,pkl,Java
270,pkl-evolution,
271,pkl-go,Go
272,pkl-go-examples,Go
273,pkl-intellij,Kotlin
274,pkl-jvm-examples,Pkl
275,pkl-k8s,Pkl
276,pkl-k8s-examples,Pkl
277,pkl-lang.org,CSS
278,pkl-lsp,Kotlin
279,pkl-neovim,Lua
280,pkl-package-docs,Kotlin
281,pkl-pantry,Pkl
282,pkl-project-commons,Pkl
283,pkl-readers,Go
284,pkl-spring,Java
285,pkl-swift,Swift
286,pkl-swift-examples,Swift
287,pkl-vscode,TypeScript
288,pkl.tmbundle,Pkl
289,pollianna,Java
290,publicsuffix-list,Go
291,python-apple-fm-sdk,Python
292,pytorch-speech-features,Python
293,rules_pkl,Starlark
294,sample-backyard-birds,Swift
295,sample-cloudkit-coredatasync,Swift
296,sample-cloudkit-encryption,Swift
297,sample-cloudkit-privatedb,Swift
298,sample-cloudkit-privatedb-sync,Swift
299,sample-cloudkit-queries,Swift
300,sample-cloudkit-sharing,Swift
301,sample-cloudkit-sync-engine,Swift
302,sample-cloudkit-tooling,JavaScript
303,sample-cloudkit-zonesharing,Swift
304,sample-fbounds-safety-adoption,HTML
305,sample-food-truck,Swift
306,security-pcc,Swift
307,servicetalk,Java
308,speakstream-demo,HTML
309,StreamingSession,C#
310,swift-3-api-guidelines-review,Swift
311,swift-algorithms,Swift
312,swift-argument-parser,Swift
313,swift-asn1,Swift
314,swift-async-algorithms,Swift
315,swift-async-dns-resolver,Swift
316,swift-atomics,Swift
317,swift-binary-parsing,Swift
318,swift-cassandra-client,Swift
319,swift-certificates,Swift
320,swift-clang,C++
321,swift-clang-tools-extra,C++
322,swift-cluster-membership,Swift
323,swift-collections,Swift
324,swift-collections-benchmark,Swift
325,swift-compiler-rt,C
326,swift-configuration,Swift
327,swift-container-plugin,Swift
328,swift-crypto,Assembly
329,swift-distributed-actors,Swift
330,swift-distributed-tracing,Swift
331,swift-distributed-tracing-baggage-core,Swift
332,swift-distributed-tracing-extras,Swift
333,swift-evolution-staging,Swift
334,swift-homomorphic-encryption,Swift
335,swift-homomorphic-encryption-protobuf,
336,swift-http-api-proposal,Swift
337,swift-http-structured-headers,Swift
338,swift-http-types,Swift
339,swift-internals,HTML
340,swift-issues,
341,swift-libcxx,C++
342,swift-llbuild2,Swift
343,swift-lldb,C++
344,swift-llvm,LLVM
345,swift-log,Swift
346,swift-metrics,Swift
347,swift-mmio,Swift
348,swift-nio,Swift
349,swift-nio-examples,Swift
350,swift-nio-extras,Swift
351,swift-nio-http2,Swift
352,swift-nio-imap,Swift
353,swift-nio-nghttp2-support,Swift
354,swift-nio-oblivious-http,Swift
355,swift-nio-ssh,Swift
356,swift-nio-ssl,Assembly
357,swift-nio-ssl-support,Swift
358,swift-nio-transport-services,Swift
359,swift-nio-zlib-support,Swift
360,swift-ntp,Swift
361,swift-numerics,Swift
362,swift-openapi-generator,Swift
363,swift-openapi-runtime,Swift
364,swift-openapi-urlsession,Swift
365,swift-play-experimental,Swift
366,swift-profile-recorder,Swift
367,swift-protobuf,Swift
368,swift-protobuf-plugin,
369,swift-protobuf-test-conformance,
370,swift-sample-distributed-actors-transport,Swift
371,swift-service-context,Swift
372,swift-service-discovery,Swift
373,swift-standard-library-preview,Swift
374,swift-statsd-client,Swift
375,swift-string-processing-benchmarks,Swift
376,swift-system,Swift
377,swift-system-metrics,Swift
378,swift-temporal-sdk,Swift
379,swift-tools-support-async,Swift
380,swift-xcode-playground-support,Swift
381,swiftpm-on-llbuild2,Swift
382,SwiftUsd,C++
383,SwiftUsd-ast-answerer,C++
384,SwiftUsd-Tests,Swift
385,tensor-visualizer,Svelte
386,tensorflow_macos,Shell
387,ToolSandbox,Python
388,tree-sitter-pkl,Kotlin
389,turicreate,C++
390,unityplugins,C#
391,VideoFlashingReduction,Mathematica
392,visatronic-demo,HTML
393,vqg-multimodal-assistant,Python
